Date,Open,High,Low,Close,Volume,Name
2/8/2013,45.07,45.35,45,45.08,1824755,A
2/11/2013,45.17,45.18,44.45,44.6,2915405,A
2/12/2013,44.81,44.95,44.5,44.62,2373731,A
2/13/2013,44.81,45.24,44.68,44.75,2052338,A
2/14/2013,44.72,44.78,44.36,44.58,3826245,A
2/15/2013,43.48,44.24,42.21,42.25,14657315,A
2/19/2013,42.21,43.12,42.21,43.01,4116141,A
2/20/2013,42.84,42.85,42.225,42.24,3873183,A
2/21/2013,42.14,42.14,41.47,41.63,3415149,A
2/22/2013,41.83,42.07,41.58,41.8,3354862,A
2/25/2013,42.09,42.22,41.29,41.29,3622460,A
2/26/2013,40.62,41.29,40.19,40.97,6185811,A
2/27/2013,40.99,41.905,40.83,41.73,3564385,A
2/28/2013,41.78,42.06,41.45,41.48,3464202,A
3/1/2013,41.18,41.98,40.73,41.93,3089323,A
3/4/2013,41.75,42.18,41.52,42.03,2435306,A
3/5/2013,42.35,43.19,42.34,42.66,3289188,A
3/6/2013,43,43.52,42.9,43.24,2996908,A
3/7/2013,43.3,43.48,42.81,43.25,2414186,A
3/8/2013,43.5,43.52,43.02,43.03,3256301,A
3/11/2013,42.99,43.01,41.73,42.81,5472837,A
3/12/2013,42.8,43,42.59,42.62,3767613,A
3/13/2013,42.56,43.05,42.4,43,2241086,A
3/14/2013,43.03,43.38,43,43.32,2840603,A
3/15/2013,43.1,43.22,42.88,43.01,2579690,A
3/18/2013,42.46,42.7,42.18,42.55,1847766,A
3/19/2013,42.68,42.82,41.59,42,6246443,A
3/20/2013,42.25,42.785,42.22,42.7,3240314,A
3/21/2013,42.45,42.76,41.63,41.65,4409084,A
3/22/2013,41.79,41.79,40.91,41.25,5425027,A
3/25/2013,41.49,41.654,40.79,41.13,2797510,A
3/26/2013,41.4,41.82,41.32,41.82,2513554,A
3/27/2013,41.4,42.19,41.21,42.09,3369968,A
3/28/2013,42.08,42.08,41.4995,41.97,2147900,A
4/1/2013,41.83,41.9771,40.79,40.93,2541331,A
4/2/2013,41.12,41.36,40.59,40.66,2354390,A
4/3/2013,40.63,40.99,40.32,40.52,5278950,A
4/4/2013,40.54,41.47,40.54,41.41,3918841,A
4/5/2013,40.73,41.85,40.67,41.54,4959134,A
4/8/2013,41.44,41.7425,41.17,41.66,2395400,A
4/9/2013,41.73,42.13,41.53,41.65,1659420,A
4/10/2013,41.73,42.37,41.665,42.26,2169261,A
4/11/2013,42.35,43.93,42.3301,43.86,5626492,A
4/12/2013,43.54,44.785,43.43,44.75,6083564,A
4/15/2013,44.5,44.54,42.945,43.04,7750724,A
4/16/2013,43.46,43.75,42.84,43.39,4505330,A
4/17/2013,43.08,43.11,41.93,42.19,4492937,A
4/18/2013,41.77,42.25,41.4798,41.83,3976804,A
4/19/2013,41.89,42.22,41.65,42,3075803,A
4/22/2013,42.03,42.25,41.34,41.85,2340457,A
4/23/2013,42.21,42.8425,42.13,42.61,3522419,A
4/24/2013,42.72,43.035,42.37,42.85,3020692,A
4/25/2013,43.05,43.25,42.66,42.73,2119838,A
4/26/2013,42.44,42.57,40.69,41.3,5283798,A
4/29/2013,41.64,41.68,41.05,41.46,2541961,A
4/30/2013,41.2,41.66,40.95,41.44,3451449,A
5/1/2013,41.42,41.74,41.26,41.31,2726213,A
5/2/2013,41.49,41.72,41.236,41.48,3437642,A
5/3/2013,41.93,42.55,41.54,41.55,4741565,A
5/6/2013,41.44,42.12,41.39,42,2819360,A
5/7/2013,42.18,42.41,41.9,42.4,3524022,A
5/8/2013,42.4,42.95,42.3,42.94,2119765,A
5/9/2013,42.97,43.195,42.63,43.16,3159293,A
5/10/2013,43.12,43.85,43.04,43.63,4662252,A
5/13/2013,43.43,43.56,42.72,43.04,4260335,A
5/14/2013,42.98,44.06,42.882,43.97,6075845,A
5/15/2013,44.9,46.49,44.89,45.68,10289000,A
5/16/2013,45.43,45.84,44.97,44.99,4890962,A
5/17/2013,45.02,45.83,44.99,45.56,3247851,A
5/20/2013,45.48,47.45,45.39,46.34,5698804,A
5/21/2013,46.3,46.96,46.21,46.75,4020941,A
5/22/2013,46.72,47.473,46.07,46.24,5421887,A
5/23/2013,45.7,45.93,45.195,45.74,3777408,A
5/24/2013,45.36,45.69,45.25,45.59,2225361,A
5/28/2013,46.09,46.94,46.09,46.43,4793962,A
5/29/2013,45.98,46.35,45.4,46.05,3621114,A
5/30/2013,46.21,47.05,46.01,46.05,3090824,A
5/31/2013,45.91,46.47,45.43,45.45,4609273,A
6/3/2013,45.65,45.84,45.04,45.51,3677473,A
6/4/2013,46.175,46.45,45.38,45.42,3364296,A
6/5/2013,45.32,45.38,44.5,44.53,2495073,A
6/6/2013,44.5,45.01,44.21,45.01,3781151,A
6/7/2013,45.16,45.92,44.94,45.15,2781171,A
6/10/2013,45.35,45.35,44.485,44.73,2730800,A
6/11/2013,44.22,44.63,44,44.4,3914328,A
6/12/2013,44.78,44.828,43.795,43.92,2730633,A
6/13/2013,43.87,44.56,43.66,44.49,2594941,A
6/14/2013,44.34,44.57,43.85,44,1677669,A
6/17/2013,44.38,44.869,44.185,44.38,2000122,A
6/18/2013,44.38,44.81,44.2701,44.8,2522376,A
6/19/2013,44.74,44.8796,43.5,43.52,5805826,A
6/20/2013,43.11,43.11,41.85,42.32,6307980,A
6/21/2013,42.6,43.23,42.37,42.98,3656145,A
6/24/2013,42.44,42.75,42.07,42.31,2871453,A
6/25/2013,42.01,42.82,42.01,42.48,2939595,A
6/26/2013,43.1,43.29,42.28,42.34,3693707,A
6/27/2013,42.56,43.29,42.52,43.08,3447018,A
6/28/2013,43,43.305,42.73,42.76,5556673,A
7/1/2013,43.05,43.77,42.91,43.59,4283821,A
7/2/2013,43.5,43.89,42.95,43.09,2986405,A
7/3/2013,42.82,43.46,42.72,43.17,1940832,A
7/5/2013,43.46,44.295,43.4,44.23,2100873,A
7/8/2013,44.38,44.67,44.12,44.36,2572391,A
7/9/2013,44.6,44.96,44.34,44.6,3476214,A
7/10/2013,44.64,45.65,44.51,45.31,3277684,A
7/11/2013,45.69,45.98,45.43,45.72,2131803,A
7/12/2013,45.78,45.95,45.5838,45.75,1978819,A
7/15/2013,45.7,46.275,45.68,46.11,2433181,A
7/16/2013,46.09,46.47,45.775,45.91,2026749,A
7/17/2013,45.95,46.1,45.57,45.61,1196543,A
7/18/2013,45.66,46.05,45.55,45.9,1999719,A
7/19/2013,45.83,46.275,45.69,46.2,1179308,A
7/22/2013,46.23,46.85,46.1,46.8,1836733,A
7/23/2013,46.31,46.84,46.31,46.47,2934199,A
7/24/2013,46.67,46.81,46.495,46.76,1831121,A
7/25/2013,46.62,46.9,46.39,46.66,1420233,A
7/26/2013,46.31,46.56,45.4322,45.6,3694988,A
7/29/2013,45.59,45.7,44.98,45.34,1962142,A
7/30/2013,45.55,45.6,44.82,44.85,2791858,A
7/31/2013,45.04,45.3,44.66,44.73,2807402,A
8/1/2013,45.51,46.2,45.32,46.04,2745041,A
8/2/2013,46.06,46.51,45.9901,46.38,2387817,A
8/5/2013,46.26,46.4,45.8,45.94,1875418,A
8/6/2013,45.93,46.215,45.61,46.08,2280909,A
8/7/2013,45.88,46.46,45.62,46.28,1702122,A
8/8/2013,46.5,46.55,45.64,45.85,1702407,A
8/9/2013,45.85,46.46,45.81,46.22,1958449,A
8/12/2013,45.89,46.51,45.72,46.45,1247241,A
8/13/2013,46.45,46.98,46.24,46.92,2078213,A
8/14/2013,46.77,47,46.37,46.51,1989871,A
8/15/2013,47.59,48.17,46.85,46.96,6708341,A
8/16/2013,46.81,47.22,46.52,46.79,3624694,A
8/19/2013,46.63,46.94,46.42,46.44,1727559,A
8/20/2013,46.43,47.2699,46.17,47.03,2294328,A
8/21/2013,46.93,47.24,46.64,46.89,1949054,A
8/22/2013,46.89,48.33,46.8,47.97,3147986,A
8/23/2013,47.96,48,47.54,47.68,1702511,A
8/26/2013,47.64,48.205,47.39,47.6,2012701,A
8/27/2013,47.08,47.39,46.8,46.97,2138064,A
8/28/2013,46.88,46.97,46.51,46.74,1590425,A
8/29/2013,46.63,47.03,46.42,46.8,1900662,A
8/30/2013,46.89,46.98,46.37,46.64,1358573,A
9/3/2013,47.04,47.51,46.615,46.93,1565632,A
9/4/2013,46.93,47.96,46.74,47.87,2522043,A
9/5/2013,47.82,48.09,47.58,47.68,1313188,A
9/6/2013,47.71,47.79,47.13,47.43,1332857,A
9/9/2013,47.59,48.0485,47.29,47.95,1668867,A
9/10/2013,48.04,48.67,48.04,48.55,1821283,A
9/11/2013,48.6,49.02,48.22,48.96,1783424,A
9/12/2013,48.9,48.94,48.49,48.62,1468485,A
9/13/2013,48.6,48.62,48.23,48.46,2141143,A
9/16/2013,49.06,49.18,48.58,48.74,1861513,A
9/17/2013,48.73,49.32,48.62,48.87,1578387,A
9/18/2013,48.77,49.35,48.29,49.32,2044234,A
9/19/2013,52.92,53.47,50.749,50.98,18146408,A
9/20/2013,51.035,52.39,50.98,52.15,10692052,A
9/23/2013,51.91,52.24,51.38,51.67,2716907,A
9/24/2013,51.61,51.92,51.2,51.6,2185721,A
9/25/2013,51.59,52.13,51.44,51.83,2865074,A
9/26/2013,51.96,52.12,51.46,52.09,2680307,A
9/27/2013,51.84,52.1,51.4,51.63,2110103,A
9/30/2013,51.02,51.615,50.75,51.25,2650001,A
10/1/2013,50.7,52.08,50.7,51.9,2997047,A
10/2/2013,51.59,51.71,51.15,51.57,2020794,A
10/3/2013,51.56,51.57,50.91,51.06,1878510,A
10/4/2013,51.17,51.86,51.07,51.78,1867889,A
10/7/2013,51.34,51.59,51.07,51.13,1382107,A
10/8/2013,51.18,51.33,49.89,50.13,2415258,A
10/9/2013,50.23,50.38,49.39,49.95,2430595,A
10/10/2013,50.29,51.2,50.29,50.99,2426300,A
10/11/2013,50.88,51.67,50.66,51.46,1500903,A
10/14/2013,51.2,51.43,50.51,51.36,2110504,A
10/15/2013,51.08,51.19,50.6,50.88,1961896,A
10/16/2013,51.22,51.99,50.94,51.56,2450818,A
10/17/2013,51.25,52.7,51.13,52.65,3548418,A
10/18/2013,52.93,53.24,52.63,52.99,2880870,A
10/21/2013,53.04,53.14,51.9,51.99,2556379,A
10/22/2013,52.1,52.2,50.84,51.02,4280543,A
10/23/2013,50.76,50.88,50.3,50.65,2348591,A
10/24/2013,50.67,51.22,50.67,51.12,1785894,A
10/25/2013,51.34,51.91,51.09,51.87,2398266,A
10/28/2013,51.79,51.98,51.12,51.49,1778672,A
10/29/2013,51.52,51.9,51.23,51.7,1193955,A
10/30/2013,51.76,51.82,50.86,51.15,1360046,A
10/31/2013,51.15,51.33,50.45,50.76,1895510,A
11/1/2013,50.92,51.58,50.84,51.1,1931035,A
11/4/2013,51.39,51.46,50.95,51.21,1409928,A
11/5/2013,51.18,51.36,50.854,51.21,1578131,A
11/6/2013,51.19,51.32,50.8,51.04,1432940,A
11/7/2013,51.08,51.195,49.84,50.05,3548823,A
11/8/2013,50.14,50.94,50.01,50.78,1860654,A
11/11/2013,50.63,51.41,50.518,51.3,1984482,A
11/12/2013,51.2,51.4,50.76,51.2,2357218,A
11/13/2013,50.89,51.3,50.66,51.2,2110086,A
11/14/2013,51.2,51.2,50.36,50.54,2825818,A
11/15/2013,54.03,55.74,53.6902,54.93,11014343,A
11/18/2013,54.45,54.98,53.67,54.05,4131521,A
11/19/2013,53.67,54.19,53.55,53.82,2473023,A
11/20/2013,53.83,54.255,53.465,53.53,2321500,A
11/21/2013,53.8,54.55,53.7,54.1,2417644,A
11/22/2013,54.1,54.3399,53.75,53.85,1910762,A
11/25/2013,54.11,54.13,53.02,53.11,1750170,A
11/26/2013,53.26,53.93,53.23,53.65,3196344,A
11/27/2013,53.78,54,53.64,53.81,1189764,A
11/29/2013,53.85,53.97,53.46,53.57,870409,A
12/2/2013,53.47,53.67,53.11,53.21,1459197,A
12/3/2013,52.92,53.17,52.56,52.93,2478051,A
12/4/2013,52.84,53.83,52.72,53.58,2415795,A
12/5/2013,53.35,53.8,53.115,53.5,1810391,A
12/6/2013,53.76,54.93,53.76,54.83,3053347,A
12/9/2013,54.8,55.43,54.74,55.06,2118503,A
12/10/2013,54.91,55.46,54.63,55.34,2326895,A
12/11/2013,55.35,55.69,54.68,54.84,2349926,A
12/12/2013,54.63,55.52,54.3,55.26,2714297,A
12/13/2013,55.36,55.9,54.9,55.16,2022610,A
12/16/2013,55.25,55.79,55.07,55.24,1685454,A
12/17/2013,55.96,57.29,55.81,56.37,3209227,A
12/18/2013,56.5,57.94,56.37,57.89,4136283,A
12/19/2013,57.57,57.83,57.07,57.38,1893211,A
12/20/2013,57.47,57.67,56.91,56.96,2954031,A
12/23/2013,57.45,57.655,57.12,57.54,1578464,A
12/24/2013,57.5,57.61,57.17,57.23,779696,A
12/26/2013,57.24,57.71,57.24,57.46,714431,A
12/27/2013,57.23,57.42,57.12,57.17,653055,A
12/30/2013,57.05,57.46,56.92,57.32,1127980,A
12/31/2013,57.45,57.55,57.08,57.19,941447,A
1/2/2014,57.1,57.1,56.15,56.21,1916160,A
1/3/2014,56.39,57.345,56.26,56.92,1866651,A
1/6/2014,57.4,57.7,56.56,56.64,1777472,A
1/7/2014,56.95,57.63,56.93,57.45,1463208,A
1/8/2014,57.33,58.54,57.17,58.39,2659468,A
1/9/2014,58.4,58.68,57.87,58.41,1757647,A
1/10/2014,58.51,59.01,58.14,58.93,1623330,A
1/13/2014,58.77,59.1,58.6,58.93,2946738,A
1/14/2014,59.16,59.95,59.02,59.88,2562236,A
1/15/2014,59.82,60.365,59.585,60.34,2335194,A
1/16/2014,60.24,60.5,60.04,60.5,1835957,A
1/17/2014,60.83,60.83,60.33,60.71,1699534,A
1/21/2014,60.69,60.88,59.86,60.85,3008458,A
1/22/2014,60.82,61.22,60.71,60.93,2769350,A
1/23/2014,60.48,60.51,59.405,59.47,3063559,A
1/24/2014,59.22,59.46,57.71,57.87,2656341,A
1/27/2014,57.9,58.37,56.98,58.3,4669012,A
1/28/2014,58.5,58.88,57.91,58.1,2536290,A
1/29/2014,57.67,58.2174,57.41,57.65,2163031,A
1/30/2014,58.42,60.11,58.42,59.51,3743153,A
1/31/2014,58.61,59.15,58.05,58.15,3529054,A
2/3/2014,58.15,58.48,56.075,56.15,2929252,A
2/4/2014,56.32,57.88,56.09,57.81,2911877,A
2/5/2014,57.58,57.7,56.96,57.43,2283870,A
2/6/2014,57.51,58.35,57.46,58.29,1609451,A
2/7/2014,58.46,59.465,58.13,59.42,1975290,A
2/10/2014,59.27,59.44,58.29,59.01,1760468,A
2/11/2014,59,60,58.88,59.73,2148202,A
2/12/2014,60,60.46,59.67,59.89,2347270,A
2/13/2014,59.45,60.38,59.37,60.08,3097011,A
2/14/2014,57.15,57.77,54.87,55.25,17862776,A
2/18/2014,55.38,56.04,54.96,55.15,6553839,A
2/19/2014,55.01,56.65,54.9,55.94,4838795,A
2/20/2014,56.14,57.535,56.045,57.29,4629755,A
2/21/2014,57.25,57.4,56.32,56.34,2407171,A
2/24/2014,56.45,56.98,56.4,56.75,2392783,A
2/25/2014,56.8,57.57,56.75,56.89,3375173,A
2/26/2014,56.98,57.62,56.75,57.1,2400946,A
2/27/2014,57.02,57.28,56.19,56.36,3123781,A
2/28/2014,56.45,57.11,56.4,56.93,2876261,A
3/3/2014,56.12,57.12,55.785,56.71,2488373,A
3/4/2014,57.22,58,56.98,57.78,2841919,A
3/5/2014,57.71,58,57.555,57.8,3113546,A
3/6/2014,58.39,59.32,58.14,58.77,5178833,A
3/7/2014,59.06,59.2,57.52,58.42,3247154,A
3/10/2014,58.29,58.34,57.6,58.15,2563418,A
3/11/2014,58.23,58.3,56.5,56.86,3421731,A
3/12/2014,56.52,57.08,56.01,57.06,1652324,A
3/13/2014,57.16,57.4,55.77,55.85,2318832,A
3/14/2014,55.61,55.98,55.23,55.44,1745218,A
3/17/2014,55.68,56.41,55.48,55.8,1437471,A
3/18/2014,55.97,56.81,55.84,56.79,1294681,A
3/19/2014,56.72,57.15,56.18,56.63,1804350,A
3/20/2014,56.54,56.93,56.16,56.7,1808447,A
3/21/2014,57.18,57.78,55.96,56.09,2762931,A
3/24/2014,56.08,56.23,54.66,55.26,1985703,A
3/25/2014,55.5,56.21,54.98,55.16,1727269,A
3/26/2014,55.4,55.99,55.16,55.17,2560731,A
3/27/2014,55.6,55.6,54.22,54.69,2972614,A
3/28/2014,54.85,55.25,54.42,54.69,2006941,A
3/31/2014,54.97,56.05,54.57,55.92,2190772,A
4/1/2014,56.2,56.62,55.835,56.36,2090720,A
4/2/2014,56.42,56.7,56.2,56.67,1919493,A
4/3/2014,56.77,57.14,56.27,56.6,1603010,A
4/4/2014,57.1,57.24,55.55,55.57,2307668,A
4/7/2014,55.56,55.66,53.94,54.35,2584538,A
4/8/2014,54.21,55,53.82,54.66,1842491,A
4/9/2014,55.44,55.61,54.375,55.57,2017519,A
4/10/2014,55.57,55.637,53.9,54.05,1966409,A
4/11/2014,53.69,54.05,52.65,52.77,2591968,A
4/14/2014,53.19,53.249,52.3075,52.65,2840577,A
4/15/2014,52.84,53.36,51.96,53.11,2172515,A
4/16/2014,53.55,53.77,53.25,53.68,1243513,A
4/17/2014,53.74,54.89,53.61,54.65,2061997,A
4/21/2014,54.61,54.8,54.33,54.69,1185867,A
4/22/2014,54.7,55.6,54.53,54.97,1475541,A
4/23/2014,54.85,55.2,54.571,55.01,894232,A
4/24/2014,55.23,55.52,54.56,55.28,1806441,A
4/25/2014,55.25,55.25,54.07,54.39,1580495,A
4/28/2014,54.85,54.93,52.86,53.73,3009046,A
4/29/2014,53.29,53.55,51.97,53.3,3359741,A
4/30/2014,53.43,54.07,53.02,54.04,1678627,A
5/1/2014,53.94,54.87,53.66,54.47,1472407,A
5/2/2014,54.5,54.99,54.09,54.54,2080946,A
5/5/2014,54.31,55.345,53.888,55.33,2087256,A
5/6/2014,55.08,55.45,54.46,55.01,2224227,A
5/7/2014,55.13,55.13,54.27,55.03,2219204,A
5/8/2014,55.03,56.14,54.69,55.3,2209139,A
5/9/2014,55.26,55.63,54.81,55.39,1287905,A
5/12/2014,55.58,56.62,55.47,56.41,2042132,A
5/13/2014,56.63,56.98,56.4,56.83,1465527,A
5/14/2014,56.78,56.79,55.7,55.85,2591684,A
5/15/2014,54.6,56.15,53.75,54.49,5740663,A
5/16/2014,54.39,55.13,53.92,55.03,2405753,A
5/19/2014,54.9,55.226,54.7,54.97,2742131,A
5/20/2014,54.87,54.96,54.209,54.31,1840126,A
5/21/2014,54.58,55.14,54.44,54.99,1102300,A
5/22/2014,55,55.71,54.89,55.54,1686139,A
5/23/2014,55.65,56.22,55.175,56.18,3510829,A
5/27/2014,56.31,56.5,56.03,56.28,1190619,A
5/28/2014,56.41,57.23,56.31,57.11,1807185,A
5/29/2014,57.18,57.38,56.64,56.96,1558720,A
5/30/2014,56.87,57.11,56.24,56.94,2547039,A
6/2/2014,56.96,56.99,56.3,56.89,1274846,A
6/3/2014,56.73,57.49,56.68,57.22,1842298,A
6/4/2014,57.02,57.48,56.96,57.45,1145664,A
6/5/2014,57.45,58.75,57.41,58.6,1833063,A
6/6/2014,58.58,59.28,58.37,59.01,1285879,A
6/9/2014,59,59.58,58.7,59.28,1188782,A
6/10/2014,59.16,59.25,58.58,58.89,1267805,A
6/11/2014,58.33,59.13,58.31,58.91,1410610,A
6/12/2014,58.9,59,58.2,58.4,1677989,A
6/13/2014,58.53,58.87,58.18,58.5,1054865,A
6/16/2014,58.57,58.86,58.15,58.32,1174434,A
6/17/2014,58.27,59.2,58.1901,58.87,1328510,A
6/18/2014,58.86,59.32,58.53,59.27,1114749,A
6/19/2014,59.2,59.54,58.15,58.62,3149546,A
6/20/2014,57.84,59.055,57.84,58.77,2029378,A
6/23/2014,58.71,58.86,57.97,58.11,1435625,A
6/24/2014,58.03,58.49,57.58,57.65,1125825,A
6/25/2014,57.61,58.1,57.41,57.97,1060501,A
6/26/2014,57.99,58.06,57.4,57.82,1102367,A
6/27/2014,57.52,58.14,57.175,57.5,1519046,A
6/30/2014,57.5,57.76,57.18,57.44,1314906,A
7/1/2014,57.74,58.44,57.38,58.25,2010785,A
7/2/2014,58.13,58.59,57.78,58.05,1414957,A
7/3/2014,58.19,58.54,58.021,58.46,600744,A
7/7/2014,58.2,58.25,57.85,58.12,949243,A
7/8/2014,57.84,57.925,56.92,57.15,1615912,A
7/9/2014,57.05,57.08,56.52,56.9,1278504,A
7/10/2014,56.41,56.63,56.01,56.49,1189340,A
7/11/2014,56.33,56.74,56.15,56.6,1183288,A
7/14/2014,56.92,57.07,56.6175,56.82,1487761,A
7/15/2014,56.7,56.88,56.15,56.66,2094496,A
7/16/2014,56.88,57.1,56.83,56.96,1868521,A
7/17/2014,56.47,56.5,55.135,55.15,4404085,A
7/18/2014,55.42,56.25,55.29,56.15,1706174,A
7/21/2014,55.86,56.945,55.79,56.71,1983914,A
7/22/2014,57,58.17,56.95,57.72,2411722,A
7/23/2014,58.11,58.31,57.445,57.47,1453645,A
7/24/2014,57.6,57.74,56.71,56.84,2534358,A
7/25/2014,56.52,56.735,56.35,56.53,1719615,A
7/28/2014,56.49,56.53,55.89,56.29,1510223,A
7/29/2014,56.29,56.36,55.875,56.03,2003109,A
7/30/2014,56.22,56.805,56.02,56.78,1371335,A
7/31/2014,56.22,56.58,55.83,56.09,2708121,A
8/1/2014,56.19,56.4,55.59,56.26,957560,A
8/4/2014,56.19,56.4,55.59,56.26,957560,A
8/5/2014,55.9,56.11,55.1,55.24,1733728,A
8/6/2014,55.23,55.72,54.9,55.59,1568834,A
8/7/2014,55.98,56,54.98,55.05,1628472,A
8/8/2014,55.31,55.32,54.86,55.24,1766002,A
8/11/2014,55.44,55.65,55.06,55.2,1252725,A
8/12/2014,54.99,55.07,54.3,54.34,2642075,A
8/13/2014,54.48,54.97,54.189,54.78,1721261,A
8/14/2014,54.78,55.63,54.45,55.62,3478558,A
8/15/2014,58.95,59.06,57.35,57.58,5578794,A
8/18/2014,57.75,58.62,57.35,58.52,2761606,A
8/19/2014,58.52,58.75,58.16,58.56,1192963,A
8/20/2014,58.32,58.41,57.94,58.33,1846569,A
8/21/2014,58.36,58.48,57.97,57.99,1228385,A
8/22/2014,57.9,58.04,57.48,57.64,1439567,A
8/25/2014,57.88,58.15,57.58,57.74,967137,A
8/26/2014,57.75,57.9,57.5377,57.85,888727,A
8/27/2014,58,58,57.29,57.38,1193004,A
8/28/2014,57.14,57.53,56.98,57.15,1395449,A
8/29/2014,57.33,57.5,57.08,57.16,1979934,A
9/2/2014,57.23,58.1,57.23,58.07,2015566,A
9/3/2014,58.21,58.46,57.88,58.06,1478032,A
9/4/2014,58.12,58.49,57.6,57.69,790594,A
9/5/2014,57.58,58.05,57.3,57.92,908184,A
9/8/2014,57.72,57.96,57.495,57.65,1345766,A
9/9/2014,57.69,57.8,57.45,57.45,1286053,A
9/10/2014,57.6,57.83,57.175,57.69,1477856,A
9/11/2014,57.52,57.72,57.41,57.59,995855,A
9/12/2014,57.61,58.63,57.61,58.6,2590395,A
9/15/2014,58.5,58.5,57.74,57.92,1621086,A
9/16/2014,57.82,58.11,57.37,57.91,1379832,A
9/17/2014,58,58.99,57.92,58.89,2710468,A
9/18/2014,59.2,59.4,58.31,58.4,2867046,A
9/19/2014,58.82,58.98,58.1,58.25,2173992,A
9/22/2014,58.13,58.19,57.27,57.55,1686631,A
9/23/2014,57.25,57.48,56.91,56.98,1632282,A
9/24/2014,56.88,58.04,56.78,57.96,1650529,A
9/25/2014,57.86,57.99,56.89,56.89,1629584,A
9/26/2014,56.79,56.94,56.07,56.5,2218441,A
9/29/2014,56.04,57.179,55.92,57.15,1626565,A
9/30/2014,57.21,57.4,56.82,56.98,2120557,A
10/1/2014,56.85,56.93,56.18,56.2,2481276,A
10/2/2014,56.13,56.24,55.29,55.83,1708052,A
10/3/2014,56.23,57.01,56.16,56.91,1577280,A
10/6/2014,57.06,57.16,56.43,56.57,1157370,A
10/7/2014,56.25,56.33,55,55,1515558,A
10/8/2014,55.06,56.52,54.8,56.46,2124682,A
